count;word;hiragana;meaning;jlpt level
4083;体操;たいそう;2
4084;大木;たいぼく;2
4085;対立;たいりつ;2
4086;田植え;たうえ;2
4087;高める;たかめる;2
4088;耕す;たがやす;2
4089;滝;たき;2
4090;焚く;たく;2
4091;炊く;たく;2
4092;宅;たく;2
4093;竹;たけ;2
4094;畳む;たたむ;2
4095;只;ただ;2
4096;但し;ただし;2
4097;発つ;たつ;2
4098;縦;たて;2
4099;頼もしい;たのもしい;2
4100;束;たば;2
4101;足袋;たび;2
4102;弾;たま;2
4103;球;たま;2
4104;ため息;ためいき;2
4105;溜める;ためる;2
4106;短期;たんき;2
4107;炭鉱;たんこう;2
4108;短所;たんしょ;2
4109;箪笥;たんす;2
4110;淡水;たんすい;2
4111;単数;たんすう;2
4112;短編;たんぺん;2
4113;田んぼ;たんぼ;2
4114;大学院;だいがくいん;2
4115;大工;だいく;2
4116;大小;だいしょう;2
4117;代替;だいたい;2
4118;大部;だいぶ;2
4119;題名;だいめい;2
4120;代名詞;だいめいし;2
4121;楕円形;だえんけい;2
4122;抱く;だく;2
4123;脱線;だっせん;2
4124;妥当;だとう;2
4125;だらしない;だらしない;2
4126;段;だん;2
4127;団;だん;2
4128;段階;だんかい;2
4129;断水;だんすい;2
4130;団地;だんち;2
4131;断定;だんてい;2
4132;地下水;ちかすい;2
4133;近々;ちかぢか;2
4134;近づける;ちかづける;2
4135;近寄る;ちかよる;2
4136;力強い;ちからづよい;2
4137;千切る;ちぎる;2
4138;地質;ちしつ;2
4139;知人;ちじん;2
4140;地帯;ちたい;2
4141;縮む;ちぢむ;2
4142;縮める;ちぢめる;2
4143;縮れる;ちぢれる;2
4144;地名;ちめい;2
4145;茶色い;ちゃいろい;2
4146;着々;ちゃくちゃく;2
4147;茶碗;ちゃわん;2
4148;注;ちゅう;2
4149;中間;ちゅうかん;2
4150;中古;ちゅうこ;2
4151;抽象的;ちゅうしょうてき;2
4152;中旬;ちゅうじゅん;2
4153;中性;ちゅうせい;2
4154;中世;ちゅうせい;2
4155;中絶;ちゅうぜつ;2
4156;中途;ちゅうと;2
4157;中年;ちゅうねん;2
4158;町;ちょう;2
4159;超過;ちょうか;2
4160;彫刻;ちょうこく;2
4161;長女;ちょうじょ;2
4162;調整;ちょうせい;2
4163;調節;ちょうせつ;2
4164;長短;ちょうたん;2
4165;頂戴;ちょうだい;2
4166;頂点;ちょうてん;2
4167;長男;ちょうなん;2
4168;長方形;ちょうほうけい;2
4169;調味料;ちょうみりょう;2
4170;丁目;ちょうめ;2
4171;直後;ちょくご;2
4172;直線;ちょくせん;2
4173;直前;ちょくぜん;2
4174;直通;ちょくつう;2
4175;貯蔵;ちょぞう;2
4176;直角;ちょっかく;2
4177;直径;ちょっけい;2
4178;散らかす;ちらかす;2
4179;散らかる;ちらかる;2
4180;散らす;ちらす;2
4181;塵;ちり;2
4182;ちり紙;ちりがみ;2
4183;散る;ちる;2
4184;追加;ついか;2
4185;次いで;ついで;2
4186;通貨;つうか;2
4187;通勤;つうきん;2
4188;通行;つうこう;2
4189;通信;つうしん;2
4190;通ずる;つうずる;2
4191;通帳;つうちょう;2
4192;通用;つうよう;2
4193;通路;つうろ;2
4194;使い;つかい;2
4195;突き;つき;2
4196;突き当たり;つきあたり;2
4197;突き当たる;つきあたる;2
4198;月日;つきひ;2
4199;突く;つく;2
4200;造る;つくる;2
4201;注ぐ;つぐ;2
4202;次ぐ;つぐ;2
4203;浸ける;つける;2
4204;漬ける;つける;2
4205;着ける;つける;2
4206;務め;つとめ;2
4207;務める;つとめる;2
4208;綱;つな;2
4209;繋がり;つながり;2
4210;繋げる;つなげる;2
4211;粒;つぶ;2
4212;潰れる;つぶれる;2
4213;躓く;つまずく;2
4214;詰まる;つまる;2
4215;爪;つめ;2
4216;艶;つや;2
4217;強気;つよき;2
4218;釣り合う;つりあう;2
4219;吊る;つる;2
4220;吊るす;つるす;2
4221;連れ;つれ;2
4222;付;づけ;2
4223;辛い;づらい;2
4224;定員;ていいん;2
4225;定価;ていか;2
4226;定期;ていき;2
4227;定期券;ていきけん;2
4228;定休日;ていきゅうび;2
4229;停止;ていし;2
4230;停車;ていしゃ;2
4231;停電;ていでん;2
4232;的確;てきかく;2
4233;手首;てくび;2
4234;手ごろ;てごろ;2
4235;手帳;てちょう;2
4236;鉄橋;てっきょう;2
4237;鉄砲;てっぽう;2
4238;手拭い;てぬぐい;2
4239;手前;てまえ;2
4240;照る;てる;2
4241;展開;てんかい;2
4242;典型;てんけい;2
4243;天才;てんさい;2
4244;点数;てんすう;2
4245;点々;てんてん;2
4246;転々;てんてん;2
4247;天然;てんねん;2
4248;天皇;てんのう;2
4249;出入り;でいり;2
4250;出入り口;でいりぐち;2
4251;出掛ける;でかける;2
4252;出来上がり;できあがり;2
4253;出来上がる;できあがる;2
4254;凸凹;でこぼこ;2
4255;弟子;でし;2
4256;出鱈目;でたらめ;2
4257;出迎え;でむかえ;2
4258;出迎える;でむかえる;2
4259;伝記;でんき;2
4260;電球;でんきゅう;2
4261;伝染;でんせん;2
4262;電柱;でんちゅう;2
4263;電波;でんぱ;2
4264;電流;でんりゅう;2
4265;電力;でんりょく;2
4266;電話帳;でんわちょう;2
4267;都;と;2
4268;問い;とい;2
4269;と言う;という;2
4270;等;とう;2
4271;統一;とういつ;2
4272;峠;とうげ;2
4273;東西;とうざい;2
4274;当初;とうしょ;2
4275;当日;とうじつ;2
4276;登場;とうじょう;2
4277;灯台;とうだい;2
4278;盗難;とうなん;2
4279;当番;とうばん;2
4280;等分;とうぶん;2
4281;透明;とうめい;2
4282;灯油;とうゆ;2
4283;東洋;とうよう;2
4284;通りかかる;とおりかかる;2
4285;溶かす;とかす;2
4286;尖る;とがる;2
4287;とく;とく;2
4288;特殊;とくしゅ;2
4289;特色;とくしょく;2
4290;特長;とくちょう;2
4291;特売;とくばい;2
4292;溶け込む;とけこむ;2
4293;床の間;とこのま;2
4294;床屋;とこや;2
4295;所々;ところどころ;2
4296;ところに;ところに;2
4297;所へ;ところへ;2
4298;ところを;ところを;2
4299;年寄り;としより;2
4300;都心;としん;2
4301;戸棚;とだな;2
4302;疾っくに;とっくに;2
4303;整う;ととのう;2
4304;止まる;とどまる;2
4305;とは;とは;2
4306;帳;とばり;2
4307;跳ぶ;とぶ;2
4308;留まる;とまる;2
4309;留める;とめる;2
4310;捕らえる;とらえる;2
4311;取り入れる;とりいれる;2
4312;鳥肉;とりにく;2
4313;取り戻す;とりもどす;2
4314;捕る;とる;2
4315;採る;とる;2
4316;屯;とん;2
4317;銅;どう;2
4318;どう致しまして;どういたしまして;2
4319;銅貨;どうか;2
4320;同化;どうか;2
4321;同時;どうじ;2
4322;どうぞ宜しく;どうぞよろしく;2
4323;童謡;どうよう;2
4324;童話;どうわ;2
4325;退く;どく;2
4326;退ける;どける;2
4327;丼;どんぶり;2
4328;内科;ないか;2
4329;内線;ないせん;2
4330;尚;なお;2
4331;治す;なおす;2
4332;中身;なかみ;2
4333;中指;なかゆび;2
4334;永い;ながい;2
4335;長引く;ながびく;2
4336;亡くす;なくす;2
4337;為す;なす;2
4338;謎々;なぞなぞ;2
4339;傾らか;なだらか;2
4340;撫でる;なでる;2
4341;斜め;ななめ;2
4342;何しろ;なにしろ;2
4343;何々;なになに;2
4344;何分;なにぶん;2
4345;生意気;なまいき;2
4346;生物;なまもの;2
4347;並木;なみき;2
4348;倣う;ならう;2
4349;生る;なる;2
4350;馴れる;なれる;2
4351;縄;なわ;2
4352;何となく;なんとなく;2
4353;南米;なんべい;2
4354;南北;なんぼく;2
4355;煮える;にえる;2
4356;匂う;におう;2
4357;逃がす;にがす;2
4358;憎い;にくい;2
4359;憎らしい;にくらしい;2
4360;濁る;にごる;2
4361;二十;にじゅう;2
4362;に対して;にたいして;2
4363;日時;にちじ;2
4364;日常;にちじょう;2
4365;日用品;にちようひん;2
4366;日課;にっか;2
4367;日中;にっちゅう;2
4368;日程;にってい;2
4369;にも関わらず;にもかかわらず;2
4370;入社;にゅうしゃ;2
4371;睨む;にらむ;2
4372;煮る;にる;2
4373;俄;にわか;2
4374;縫う;ぬう;2
4375;濡らす;ぬらす;2
4376;値;ね;2
4377;捻子;ねじ;2
4378;捻る;ねじる;2
4379;熱する;ねっする;2
4380;熱帯;ねったい;2
4381;寝坊;ねぼう;2
4382;寝間着;ねまき;2
4383;狙い;ねらい;2
4384;狙う;ねらう;2
4385;年月;ねんげつ;2
4386;年度;ねんど;2
4387;能;のう;2
4388;農産物;のうさんぶつ;2
4389;農村;のうそん;2
4390;濃度;のうど;2
4391;農薬;のうやく;2
4392;能率;のうりつ;2
4393;軒;のき;2
4394;鋸;のこぎり;2
4395;残らず;のこらず;2
4396;載せる;のせる;2
4397;延ばす;のばす;2
4398;延びる;のびる;2
4399;上り;のぼり;2
4400;上る;のぼる;2
4401;糊;のり;2
4402;乗り換え;のりかえ;2
4403;乗り越す;のりこす;2
4404;載る;のる;2
4405;鈍い;のろい;2
4406;のろのろ;のろのろ;2
4407;暢気;のんき;2
4408;はあ;はあ;2
4409;灰;はい;2
4410;灰色;はいいろ;2
4411;俳句;はいく;2
4412;拝見;はいけん;2
4413;這う;はう;2
4414;秤;はかり;2
4415;測る;はかる;2
4416;量る;はかる;2
4417;剥がす;はがす;2
4418;吐き気;はきけ;2
4419;はきはき;はきはき;2
4420;吐く;はく;2
4421;掃く;はく;2
4422;歯車;はぐるま;2
4423;挟まる;はさまる;2
4424;鋏;はさみ;2
4425;挟む;はさむ;2
4426;始めに;はじめに;2
4427;初めまして;はじめまして;2
4428;畑;はたけ;2
4429;果たして;はたして;2
4430;果たす;はたす;2
4431;肌着;はだぎ;2
4432;鉢;はち;2
4433;発射;はっしゃ;2
4434;発想;はっそう;2
4435;発電;はつでん;2
4436;発売;はつばい;2
4437;派手;はで;2
4438;話し合い;はなしあい;2
4439;話し中;はなしちゅう;2
4440;甚だしい;はなはだしい;2
4441;花嫁;はなよめ;2
4442;羽根;はね;2
4443;跳ねる;はねる;2
4444;破片;はへん;2
4445;歯磨き;はみがき;2
4446;嵌める;はめる;2
4447;早口;はやくち;2
4448;原;はら;2
4449;払い込む;はらいこむ;2
4450;払い戻す;はらいもどす;2
4451;針金;はりがね;2
4452;張り切る;はりきる;2
4453;反;はん;2
4454;反映;はんえい;2
4455;半球;はんきゅう;2
4456;半径;はんけい;2
4457;判子;はんこ;2
4458;判事;はんじ;2
4459;反省;はんせい;2
4460;半島;はんとう;2
4461;梅雨;ばいう;2
4462;売店;ばいてん;2
4463;売買;ばいばい;2
4464;馬鹿らしい;ばからしい;2
4465;発条;ばね;2
4466;万歳;ばんざい;2
4467;番地;ばんち;2
4468;日当たり;ひあたり;2
4469;日陰;ひかげ;2
4470;日帰り;ひがえり;2
4471;引き返す;ひきかえす;2
4472;引き算;ひきざん;2
4473;引き止める;ひきとめる;2
4474;卑怯;ひきょう;2
4475;引き分け;ひきわけ;2
4476;飛行;ひこう;2
4477;日差し;ひざし;2
4478;筆記;ひっき;2
4479;ひっくり返す;ひっくりかえす;2
4480;ひっくり返る;ひっくりかえる;2
4481;引っ越し;ひっこし;2
4482;引っ込む;ひっこむ;2
4483;筆者;ひっしゃ;2
4484;必需品;ひつじゅひん;2
4485;人気;ひとけ;2
4486;人差し指;ひとさしゆび;2
4487;一通り;ひととおり;2
4488;一時;ひととき;2
4489;人通り;ひとどおり;2
4490;人々;ひとびと;2
4491;一まず;ひとまず;2
4492;瞳;ひとみ;2
4493;独り;ひとり;2
4494;独り言;ひとりごと;2
4495;独りでに;ひとりでに;2
4496;非難;ひなん;2
4497;日にち;ひにち;2
4498;捻る;ひねる;2
4499;日の入り;ひのいり;2
4500;日の出;ひので;2
4501;日々;ひび;2
4502;響き;ひびき;2
4503;百科事典;ひゃっかじてん;2
4504;冷やす;ひやす;2
4505;表紙;ひょうし;2
4506;標識;ひょうしき;2
4507;標準;ひょうじゅん;2
4508;標本;ひょうほん;2
4509;評論;ひょうろん;2
4510;昼寝;ひるね;2
4511;広さ;ひろさ;2
4512;広々;ひろびろ;2
4513;広める;ひろめる;2
4514;品;ひん;2
4515;美容;びよう;2
4516;便箋;びんせん;2
4517;瓶詰め;びんづめ;2
4518;ぴかぴか;ぴかぴか;2
4519;風船;ふうせん;2
4520;不可;ふか;2
4521;深まる;ふかまる;2
4522;不規則;ふきそく;2
4523;普及;ふきゅう;2
4524;付近;ふきん;2
4525;副;ふく;2
4526;副詞;ふくし;2
4527;複写;ふくしゃ;2
4528;複数;ふくすう;2
4529;含める;ふくめる;2
4530;膨らます;ふくらます;2
4531;膨らむ;ふくらむ;2
4532;不潔;ふけつ;2
4533;更ける;ふける;2
4534;巫山戯る;ふざける;2
4535;節;ふし;2
4536;襖;ふすま;2
4537;付属;ふぞく;2
4538;縁;ふち;2
4539;不通;ふつう;2
4540;船便;ふなびん;2
4541;吹雪;ふぶき;2
4542;父母;ふぼ;2
4543;踏み切り;ふみきり;2
4544;増やす;ふやす;2
4545;振り;ふり;2
4546;振り仮名;ふりがな;2
4547;古;ふる;2
4548;風呂敷;ふろしき;2
4549;噴火;ふんか;2
4550;噴水;ふんすい;2
4551;分;ぶ;2
4552;武士;ぶし;2
4553;部首;ぶしゅ;2
4554;物騒;ぶっそう;2
4555;武道;ぶどう;2
4556;部品;ぶひん;2
4557;ぶら下げる;ぶらさげる;2
4558;分;ぶん;2
4559;分解;ぶんかい;2
4560;文献;ぶんけん;2
4561;文芸;ぶんげい;2
4562;分数;ぶんすう;2
4563;文体;ぶんたい;2
4564;分布;ぶんぷ;2
4565;文房具;ぶんぼうぐ;2
4566;文脈;ぶんみゃく;2
4567;分量;ぶんりょう;2
4568;閉会;へいかい;2
4569;並行;へいこう;2
4570;平日;へいじつ;2
4571;兵隊;へいたい;2
4572;平凡;へいぼん;2
4573;平野;へいや;2
4574;凹む;へこむ;2
4575;ヘソ;へそ;2
4576;隔てる;へだてる;2
4577;編;へん;2
4578;編集;へんしゅう;2
4579;別荘;べっそう;2
4580;別々;べつべつ;2
4581;便;べん;2
4582;便所;べんじょ;2
4583;歩;ほ;2
4584;報;ほう;2
4585;方角;ほうがく;2
4586;箒;ほうき;2
4587;方言;ほうげん;2
4588;包装;ほうそう;2
4589;包丁;ほうちょう;2
4590;方程式;ほうていしき;2
4591;方々;ほうぼう;2
4592;方面;ほうめん;2
4593;放る;ほうる;2
4594;朗らか;ほがらか;2
4595;保健;ほけん;2
4596;干す;ほす;2
4597;北極;ほっきょく;2
4598;仏;ほとけ;2
4599;解く;ほどく;2
4600;頬;ほほ;2
4601;彫る;ほる;2
4602;本気;ほんき;2
4603;本部;ほんぶ;2
4604;望遠鏡;ぼうえんきょう;2
4605;坊さん;ぼうさん;2
4606;防止;ぼうし;2
4607;膨大;ぼうだい;2
4608;防犯;ぼうはん;2
4609;坊や;ぼうや;2
4610;牧場;ぼくじょう;2
4611;牧畜;ぼくちく;2
4612;募集;ぼしゅう;2
4613;坊ちゃん;ぼっちゃん;2
4614;盆;ぼん;2
4615;盆地;ぼんち;2
4616;まあまあ;まあまあ;2
4617;毎;まい;2
4618;枚数;まいすう;2
4619;毎度;まいど;2
4620;蒔く;まく;2
4621;負け;まけ;2
4622;曲げる;まげる;2
4623;摩擦;まさつ;2
4624;交ざる;まざる;2
4625;混ざる;まざる;2
4626;交じる;まじる;2
4627;混じる;まじる;2
4628;交ぜる;まぜる;2
4629;跨ぐ;またぐ;2
4630;待合室;まちあいしつ;2
4631;待ち合わせる;まちあわせる;2
4632;街角;まちかど;2
4633;真っ暗;まっくら;2
4634;真っ黒;まっくろ;2
4635;真っ青;まっさお;2
4636;真っ先;まっさき;2
4637;真っ白;まっしろ;2
4638;松の木;まつのき;2
4639;祭る;まつる;2
4640;纏まる;まとまる;2
4641;窓口;まどぐち;2
4642;真似る;まねる;2
4643;眩しい;まぶしい;2
4644;瞼;まぶた;2
4645;円;まる;2
4646;回り道;まわりみち;2
4647;満員;まんいん;2
4648;未;み;2
4649;見掛け;みかけ;2
4650;三日月;みかづき;2
4651;岬;みさき;2
4652;水着;みずぎ;2
4653;見出し;みだし;2
4654;道順;みちじゅん;2
4655;見っともない;みっともない;2
4656;密;みつ;2
4657;見付かる;みつかる;2
4658;見直す;みなおす;2
4659;見慣れる;みなれる;2
4660;醜い;みにくい;2
4661;実る;みのる;2
4662;見本;みほん;2
4663;見舞う;みまう;2
4664;未満;みまん;2
4665;都;みやこ;2
4666;名字;みょうじ;2
4667;民間;みんかん;2
4668;民主国家;みんしゅこっか;2
4669;剥く;むく;2
4670;無限;むげん;2
4671;蒸し暑い;むしあつい;2
4672;無地;むじ;2
4673;無数;むすう;2
4674;紫;むらさき;2
4675;群れ;むれ;2
4676;姪;めい;2
4677;名作;めいさく;2
4678;名刺;めいし;2
4679;名詞;めいし;2
4680;名所;めいしょ;2
4681;迷信;めいしん;2
4682;命ずる;めいずる;2
4683;名物;めいぶつ;2
4684;目上;めうえ;2
4685;巡る;めぐる;2
4686;目覚まし;めざまし;2
4687;飯;めし;2
4688;目下;めした;2
4689;目印;めじるし;2
4690;目茶苦茶;めちゃくちゃ;2
4691;めっきり;めっきり;2
4692;目出度い;めでたい;2
4693;目眩;めまい;2
4694;目安;めやす;2
4695;面積;めんせき;2
4696;免税;めんぜい;2
4697;面倒臭い;めんどうくさい;2
4698;儲かる;もうかる;2
4699;木材;もくざい;2
4700;目次;もくじ;2
4701;潜る;もぐる;2
4702;若しかしたら;もしかしたら;2
4703;若しかすると;もしかすると;2
4704;齎す;もたらす;2
4705;凭れる;もたれる;2
4706;餅;もち;2
4707;持ち;もち;2
4708;物体無い;もったいない;2
4709;元々;もともと;2
4710;物置;ものおき;2
4711;物語る;ものがたる;2
4712;物指し;ものさし;2
4713;紅葉;もみじ;2
4714;揉む;もむ;2
4715;催し;もよおし;2
4716;問;もん;2
4717;文字;もんじ;2
4718;薬缶;やかん;2
4719;夜間;やかん;2
4720;役者;やくしゃ;2
4721;役所;やくしょ;2
4722;役人;やくにん;2
4723;薬品;やくひん;2
4724;役目;やくめ;2
4725;夜行;やこう;2
4726;矢印;やじるし;2
4727;矢鱈に;やたらに;2
4728;薬局;やっきょく;2
4729;やっ付ける;やっつける;2
4730;家主;やぬし;2
4731;破く;やぶく;2
4732;破れる;やぶれる;2
4733;やむを得ない;やむをえない;2
4734;稍;やや;2
4735;軟らかい;やわらかい;2
4736;遊園地;ゆうえんち;2
4737;夕刊;ゆうかん;2
4738;友好関係;ゆうこうかんけい;2
4739;友好的;ゆうこうてき;2
4740;夕立;ゆうだち;2
4741;夕日;ゆうひ;2
4742;夕;ゆうべ;2
4743;悠々;ゆうゆう;2
4744;愉快;ゆかい;2
4745;浴衣;ゆかた;2
4746;行方;ゆくえ;2
4747;輸血;ゆけつ;2
4748;湯気;ゆげ;2
4749;輸送;ゆそう;2
4750;油断;ゆだん;2
4751;湯飲み;ゆのみ;2
4752;緩い;ゆるい;2
4753;よいしょ;よいしょ;2
4754;溶岩;ようがん;2
4755;容器;ようき;2
4756;用語;ようご;2
4757;要旨;ようし;2
4758;容積;ようせき;2
4759;幼稚;ようち;2
4760;幼稚園;ようちえん;2
4761;用途;ようと;2
4762;洋品店;ようひんてん;2
4763;羊毛;ようもう;2
4764;翌朝;よくあさ;2
4765;翌月;よくげつ;2
4766;浴室;よくしつ;2
4767;翌日;よくじつ;2
4768;浴槽;よくそう;2
4769;翌年;よくとし;2
4770;翌年;よくねん;2
4771;欲張り;よくばり;2
4772;寄せる;よせる;2
4773;余所;よそ;2
4774;酔っ払い;よっぱらい;2
4775;予備;よび;2
4776;呼びかける;よびかける;2
4777;予報;よほう;2
4778;予防;よぼう;2
4779;蘇る;よみがえる;2
4780;読み辛い;よみづらい;2
4781;嫁;よめ;2
4782;因る;よる;2
4783;慶ぶ;よろこぶ;2
4784;来日;らいにち;2
4785;落第;らくだい;2
4786;欄;らん;2
4787;乱暴;らんぼう;2
4788;理科;りか;2
4789;利害;りがい;2
4790;略す;りゃくす;2
4791;流域;りゅういき;2
4792;寮;りょう;2
4793;領;りょう;2
4794;料;りょう;2
4795;両側;りょうがわ;2
4796;漁師;りょうし;2
4797;領収書;りょうしゅうしょ;2
4798;領事館;りょうじかん;2
4799;臨時;りんじ;2
4800;留守番;るすばん;2
4801;零点;れいてん;2
4802;冷凍;れいとう;2
4803;歴然;れきぜん;2
4804;列島;れっとう;2
4805;煉瓦;れんが;2
4806;連合;れんごう;2
4807;廊下;ろうか;2
4808;録音;ろくおん;2
4809;論ずる;ろんずる;2
4810;ローマ字;ろーまじ;2
4811;和;わ;2
4812;和英辞典;わえいじてん;2
4813;分かり辛い;わかりづらい;2
4814;若々しい;わかわかしい;2
4815;湧く;わく;2
4816;綿;わた;2
4817;和服;わふく;2
4818;割合に;わりあいに;2
4819;割と;わりと;2
4820;割引;わりびき;2
4821;椀;わん;2
4822;湾;わん;2
4823;亜;あ;1
4824;相;あい;1
4825;愛想;あいそう;1
4826;間柄;あいだがら;1
4827;合間;あいま;1
4828;敢えて;あえて;1
4829;扇ぐ;あおぐ;1
4830;垢;あか;1
4831;亜科;あか;1
4832;銅;あかがね;1
4833;証;あかし;1
4834;赤字;あかじ;1
4835;明かす;あかす;1
4836;明白;あからさま;1
4837;赤らむ;あからむ;1
4838;赤らめる;あからめる;1
4839;上がり;あがり;1
4840;商人;あきうど;1
4841;空間;あきま;1
4842;諦め;あきらめ;1
4843;悪;あく;1
4844;悪どい;あくどい;1
4845;明くる;あくる;1
4846;憧れ;あこがれ;1
4847;顎;あご;1
4848;麻;あさ;1
4849;浅ましい;あさましい;1
4850;字;あざ;1
4851;欺く;あざむく;1
4852;鮮やか;あざやか;1
4853;あざ笑う;あざわらう;1
4854;悪しからず;あしからず;1
4855;味わい;あじわい;1
4856;東;あずま;1
4857;焦る;あせる;1
4858;値する;あたいする;1
4859;当り;あたり;1
4860;他人;あだびと;1
4861;悪化;あっか;1
4862;あっさり;あっさり;1
4863;斡旋;あっせん;1
4864;圧倒;あっとう;1
4865;圧迫;あっぱく;1
4866;扱い;あつかい;1
4867;誂える;あつらえる;1
4868;圧力;あつりょく;1
4869;宛;あて;1
4870;当て;あて;1
4871;当て字;あてじ;1
4872;宛てる;あてる;1
4873;跡継ぎ;あとつぎ;1
4874;後回し;あとまわし;1
4875;油絵;あぶらえ;1
4876;あべこべ;あべこべ;1
4877;甘える;あまえる;1
4878;甘口;あまくち;1
4879;雨具;あまぐ;1
4880;網;あみ;1
4881;操る;あやつる;1
4882;あやふや;あやふや;1
4883;危ぶむ;あやぶむ;1
4884;過ち;あやまち;1
4885;誤る;あやまる;1
4886;歩み;あゆみ;1
4887;歩む;あゆむ;1
4888;予め;あらかじめ;1
4889;荒らす;あらす;1
4890;争い;あらそい;1
4891;改まる;あらたまる;1
4892;荒っぽい;あらっぽい;1
4893;霰;あられ;1
4894;現われ;あらわれ;1
4895;有様;ありさま;1
4896;有りのまま;ありのまま;1
4897;有り触れる;ありふれる;1
4898;合わす;あわす;1
4899;合わせ;あわせ;1
4900;慌ただしい;あわただしい;1
4901;暗殺;あんさつ;1
4902;暗算;あんざん;1
4903;暗示;あんじ;1
4904;案じる;あんじる;1
4905;安静;あんせい;1
4906;案の定;あんのじょう;1
4907;異;い;1
4908;意;い;1
4909;いい加減;いいかげん;1
4910;言い訳;いいわけ;1
4911;医院;いいん;1
4912;家出;いえで;1
4913;生かす;いかす;1
4914;雷;いかずち;1
4915;如何に;いかに;1
4916;如何にも;いかにも;1
4917;歪む;いがむ;1
4918;粋;いき;1
4919;生き甲斐;いきがい;1
4920;意気込む;いきごむ;1
4921;生き字引;いきじびき;1
4922;行き違い;いきちがい;1
4923;異議;いぎ;1
4924;戦;いくさ;1
4925;育成;いくせい;1
4926;幾多;いくた;1
4927;行ける;いける;1
4928;生ける;いける;1
4929;異見;いけん;1
4930;移行;いこう;1
4931;意向;いこう;1
4932;いざ;いざ;1
4933;碑;いしぶみ;1
4934;衣装;いしょう;1
4935;意地;いじ;1
4936;移住;いじゅう;1
4937;弄る;いじる;1
4938;異性;いせい;1
4939;遺跡;いせき;1
4940;依然;いぜん;1
4941;依存;いそん;1
4942;依存;いぞん;1
4943;委託;いたく;1
4944;頂;いただき;1
4945;至って;いたって;1
4946;炒める;いためる;1
4947;傷める;いためる;1
4948;労る;いたわる;1
4949;一概に;いちがいに;1
4950;著しい;いちじるしい;1
4951;一同;いちどう;1
4952;一部;いちぶ;1
4953;一部分;いちぶぶん;1
4954;一別;いちべつ;1
4955;一面;いちめん;1
4956;一目;いちもく;1
4957;一様;いちよう;1
4958;一律;いちりつ;1
4959;一連;いちれん;1
4960;一括;いっかつ;1
4961;一気;いっき;1
4962;一挙に;いっきょに;1
4963;一見;いっけん;1
4964;一切;いっさい;1
4965;一心;いっしん;1
4966;一層;いっそ;1
4967;一帯;いったい;1
4968;一敗;いっぱい;1
4969;一変;いっぺん;1
4970;一遍;いっぺん;1
4971;意図;いと;1
4972;営む;いとなむ;1
4973;異動;いどう;1
4974;挑む;いどむ;1
4975;稲光;いなびかり;1
4976;古;いにしえ;1
4977;祈り;いのり;1
4978;鼾;いびき;1
4979;今更;いまさら;1
4980;未だ;いまだ;1
4981;移民;いみん;1
4982;否々;いやいや;1
4983;嫌々;いやいや;1
4984;卑しい;いやしい;1
4985;いやに;いやに;1
4986;嫌らしい;いやらしい;1
4987;意欲;いよく;1
4988;衣料;いりょう;1
4989;威力;いりょく;1
4990;入る;いる;1
4991;衣類;いるい;1
4992;異論;いろん;1
4993;印;いん;1
4994;印鑑;いんかん;1
4995;陰気;いんき;1
4996;隠居;いんきょ;1
4997;上下;うえした;1
4998;受かる;うかる;1
4999;受け入れ;うけいれ;1
5000;受け継ぐ;うけつぐ;1
5001;受け付ける;うけつける;1
5002;受け止める;うけとめる;1
5003;受け身;うけみ;1
5004;受持ち;うけもち;1
5005;動き;うごき;1
5006;氏;うじ;1
5007;渦;うず;1
5008;埋まる;うずまる;1
5009;埋める;うずめる;1
5010;嘘つき;うそつき;1
5011;転寝;うたたね;1
5012;打ち明ける;うちあける;1
5013;打ち合わせる;うちあわせる;1
5014;打ち切る;うちきる;1
5015;打ち消し;うちけし;1
5016;打ち込む;うちこむ;1
5017;団扇;うちわ;1
5018;内訳;うちわけ;1
5019;訴え;うったえ;1
5020;鬱陶しい;うっとうしい;1
5021;写し;うつし;1
5022;俯く;うつむく;1
5023;空ろ;うつろ;1
5024;器;うつわ;1
5025;雨天;うてん;1
5026;腕前;うでまえ;1
5027;促す;うながす;1
5028;自惚れ;うぬぼれ;1
5029;自惚れる;うぬぼれる;1
5030;甘い;うまい;1
5031;埋まる;うまる;1
5032;生まれつき;うまれつき;1
5033;産む;うむ;1
5034;埋め込む;うめこむ;1
5035;梅干し;うめぼし;1
5036;末;うら;1
5037;裏返し;うらがえし;1
5038;売り出し;うりだし;1
5039;売り出す;うりだす;1
5040;潤う;うるおう;1
5041;浮気;うわき;1
5042;上回る;うわまわる;1
5043;植わる;うわる;1
5044;運営;うんえい;1
5045;運送;うんそう;1
5046;運賃;うんちん;1
5047;云々;うんぬん;1
5048;運搬;うんぱん;1
5049;運輸;うんゆ;1
5050;運用;うんよう;1
5051;柄;え;1
5052;重;え;1
5053;映写;えいしゃ;1
5054;英字;えいじ;1
5055;衛生;えいせい;1
5056;映像;えいぞう;1
5057;英雄;えいゆう;1
5058;液;えき;1
5059;閲覧;えつらん;1
5060;獲物;えもの;1
5061;襟;えり;1
5062;縁;えん;1
5063;塩;えん;1
5064;円滑;えんかつ;1
5065;縁側;えんがわ;1
5066;沿岸;えんがん;1
5067;婉曲;えんきょく;1
5068;演習;えんしゅう;1
5069;演出;えんしゅつ;1
5070;演じる;えんじる;1
